part_id,occurrence_count,sum_qty,optimal_value
6363,1,1.0,1.0
6367,1,1.0,1.0
6413,5,17.0,3.4
6414,2,2.0,1.0
6415,137,165.0,1.2043795620437956
6416,607,607.0,1.0
6422,1,1.0,1.0
6423,8,8.0,1.0
6427,4,5.0,1.25
6447,35,48.0,1.3714285714285714
6448,27,38.0,1.4074074074074074
6449,14,17.0,1.2142857142857142
6454,29,55.5,1.9137931034482758
6458,14,14.13,1.0092857142857143
6461,4,6.9,1.725
6464,2,16.0,8.0
6465,8,8.0,1.0
6466,24,24.0,1.0
6468,18,14.200000000000001,0.788888888888889
6471,1,1.0,1.0
6472,1,0.55,0.55
6488,1,1.5,1.5
6510,3,3.0,1.0
6520,50,50.0,1.0
6537,1,1.0,1.0
6552,4,4.0,1.0
6567,2,2.0,1.0
6572,6,6.0,1.0
6573,1,1.0,1.0
6574,1,1.0,1.0
6576,1,1.1,1.1
6577,20,22.5,1.125
6602,25,14.96,0.5984
6609,2,1.9300000000000002,0.9650000000000001
6610,106,158.16,1.4920754716981133
6618,117,146.0,1.2478632478632479
6631,19,88.5,4.657894736842105
6632,1,3.0,3.0
6637,85,109.0,1.2823529411764707
6646,8,7.55,0.94375
6647,2,7.25,3.625
6648,4,4.0,1.0
6650,52,34.68,0.666923076923077
6652,1,1.5,1.5
6661,46,33.41,0.7263043478260869
6671,3,17.0,5.666666666666667
6673,1,2.5,2.5
6674,1,4.5,4.5
6684,7,8.0,1.1428571428571428
6687,1,3.0,3.0
6689,1,0.42,0.42
6690,24,11.13,0.46375000000000005
6720,18,6.44,0.3577777777777778
6721,23,23.0,1.0
6723,128,128.0,1.0
6725,1,0.42,0.42
6734,1,1.0,1.0
6747,1,0.55,0.55
6748,1,0.55,0.55
6752,7,7.0,1.0
6753,19,74.4,3.9157894736842107
6756,1,0.5,0.5
6760,194,124.18,0.6401030927835052
6761,1,1.5,1.5
6769,1,8.0,8.0
6771,1,4.0,4.0
6775,54,49.7,0.9203703703703704
6776,21,21.0,1.0
6781,1,0.83,0.83
6783,2,8.5,4.25
6801,1,1.1,1.1
6810,4,12.0,3.0
6811,1,1.0,1.0
6834,28,82.0,2.9285714285714284
6841,12,14.0,1.1666666666666667
6852,50,50.0,1.0
6862,2,2.0,1.0
6870,31,33.0,1.064516129032258
6882,1,1.25,1.25
6883,1,0.5,0.5
6884,12,17.0,1.4166666666666667
6889,99,98.25,0.9924242424242424
6903,4,4.0,1.0
6905,1,0.25,0.25
6921,25,26.0,1.04
6926,1,0.55,0.55
6927,1,1.0,1.0
6931,14,67.0,4.785714285714286
6937,17,17.0,1.0
6940,18,27.0,1.5
6969,39,75.95,1.9474358974358974
6976,2,3.0,1.5
6978,11,11.0,1.0
6979,1,0.2,0.2
6980,1,1.0,1.0
6990,1,0.5,0.5
6996,9,28.0,3.111111111111111
6997,547,1554.5,2.841864716636197
7004,1,0.42,0.42
7005,5,10.0,2.0
7007,5,18.0,3.6
7020,1,0.28,0.28
7021,1,0.84,0.84
7023,1,0.28,0.28
7029,1,3.5,3.5
7046,2,2.0,1.0
7047,2,2.0,1.0
7054,1,1.5,1.5
7056,45,23.05,0.5122222222222222
7058,1,0.28,0.28
7061,1,0.5,0.5
7066,2,0.97,0.485
7069,5,11.08,2.216
7070,1,0.42,0.42
7071,27,69.0,2.5555555555555554
7072,1,1.5,1.5
7091,1,1.1,1.1
7093,1,1.5,1.5
7094,1,3.0,3.0
7100,1,2.25,2.25
7101,1,1.1,1.1
7111,1210,1466.0,1.2115702479338843
7114,2,2.0,1.0
7115,4,4.0,1.0
7124,1,2.0,2.0
7125,1,1.0,1.0
7129,1,1.0,1.0
7133,3,3.0,1.0
7144,1,1.0,1.0
7148,3,4.0,1.3333333333333333
7149,6,3.94,0.6566666666666666
7156,5,6.0,1.2
7157,285,374.0,1.312280701754386
7158,328,436.0,1.329268292682927
7178,22,9.25,0.42045454545454547
7187,1,2.0,2.0
7188,1,1.0,1.0
7189,1,0.5,0.5
7212,6,12.0,2.0
7221,1,1.5,1.5
7240,1,0.28,0.28
7252,1,2.0,2.0
7273,1,1.1,1.1
7280,23,26.290000000000003,1.1430434782608696
7290,2,1.1,0.55
7301,106,58.970000000000006,0.5563207547169812
7304,1,0.75,0.75
7320,1,0.83,0.83
7346,10,15.0,1.5
7361,315,627.15,1.9909523809523808
7413,11,11.0,1.0
7415,27,32.0,1.1851851851851851
7416,188,348.0,1.851063829787234
7429,8,9.0,1.125
7430,107,108.0,1.0093457943925233
7432,191,302.0,1.581151832460733
7440,1,1.5,1.5
7443,1,0.55,0.55
7463,1,1.5,1.5
7465,1,2.0,2.0
7491,16,16.0,1.0
7497,1,0.42,0.42
7502,101,83.06,0.8223762376237624
7504,10,11.0,1.1
7518,1,8.5,8.5
7520,1,0.8,0.8
7525,163,2941.0,18.042944785276074
7527,14,87.0,6.214285714285714
7530,3,4.38,1.46
7538,6,12.0,2.0
7539,6,6.0,1.0
7540,1,3.5,3.5
7541,7,19.0,2.7142857142857144
7545,1,0.84,0.84
7547,21,32.0,1.5238095238095237
7548,24,31.0,1.2916666666666667
7554,1,2.28,2.28
7555,5,84.0,16.8
7563,6,6.0,1.0
7571,2,16.25,8.125
7572,1,1.0,1.0
7574,1,3.0,3.0
7582,24,22.36,0.9316666666666666
7615,4,2.0700000000000003,0.5175000000000001
7637,78,78.25,1.0032051282051282
7641,1,0.55,0.55
7665,1,1.5,1.5
7666,1,1.1,1.1
7698,95,213.35,2.2457894736842103
7710,12,13.13,1.0941666666666667
7717,1,1.0,1.0
7719,1,0.42,0.42
7746,58,92.0,1.5862068965517242
7750,5,5.0,1.0
7768,10,11.0,1.1
7769,33,35.47,1.0748484848484847
7770,55,55.0,1.0
7803,4,5.0,1.25
7808,2,1.52,0.76
7809,18,15.0,0.8333333333333334
7831,1,1.5,1.5
7836,5,5.0,1.0
7858,1,1.0,1.0
7860,2,3.62,1.81
7876,1,1.0,1.0
7917,6,6.0,1.0
7934,1,3.5,3.5
7935,1,50.0,50.0
7936,5,14.0,2.8
7937,1,1.0,1.0
7938,229,1871.0,8.170305676855895
7939,1,1.0,1.0
7941,1,2.0,2.0
7945,1,2.0,2.0
7947,2,2.0,1.0
7967,27,31.0,1.1481481481481481
7997,1,3.5,3.5
8020,20,12.5,0.625
8029,1,1.0,1.0
8030,1,1.0,1.0
8031,1,1.58,1.58
8044,16,16.0,1.0
8045,1,0.25,0.25
8046,2,1.5,0.75
8064,1,1.25,1.25
8068,1,1.1,1.1
8074,6,6.0,1.0
8091,1,1.0,1.0
8101,173,200.25,1.157514450867052
8111,1,1.0,1.0
8114,1467,1977.0,1.3476482617586911
8127,1,1.0,1.0
8131,12,13.0,1.0833333333333333
8132,900,464.19,0.5157666666666667
8161,6,2.8,0.4666666666666666
8175,1,1.0,1.0
8191,67,100.24,1.4961194029850746
8192,6,4.35,0.725
8215,15,16.0,1.0666666666666667
8216,1,1.0,1.0
8217,3,3.0,1.0
8233,1,1.0,1.0
8236,1,0.5,0.5
8237,24,10.86,0.45249999999999996
8252,4,4.0,1.0
8265,75,103.27000000000001,1.3769333333333336
8267,1,1.0,1.0
8268,35,23.950000000000003,0.6842857142857144
8273,54,58.6,1.0851851851851853
8277,36,39.519999999999996,1.0977777777777777
8282,2,2.0,1.0
8288,53,96.0,1.8113207547169812
8304,1,2.63,2.63
8306,15,17.0,1.1333333333333333
8308,1,1.0,1.0
8310,1,5.0,5.0
8328,10,14.0,1.4
8357,5,5.0,1.0
8363,38,78.0,2.0526315789473686
8368,1,1.75,1.75
8369,1,1.0,1.0
8392,65,40.550000000000004,0.6238461538461539
8393,1,1.0,1.0
8411,1,1.0,1.0
8412,1,1.0,1.0
8416,7,13.469999999999999,1.9242857142857142
8420,1,1.0,1.0
8430,4,8.0,2.0
8435,1,1.0,1.0
8452,1,1.0,1.0
8456,1,1.0,1.0
8464,54,119.03,2.2042592592592594
8465,4,58.0,14.5
8471,2,2.0,1.0
8473,2,3.0,1.5
8479,58,59.88,1.0324137931034483
8491,1,1.5,1.5
8496,1,1.0,1.0
8500,148,151.0,1.0202702702702702
8501,3,24.0,8.0
8502,8,59.300000000000004,7.4125000000000005
8532,6,6.0,1.0
8571,13,19.07,1.466923076923077
8572,2,3.0,1.5
8573,1,0.5,0.5
8574,1,3.0,3.0
8576,1,3.0,3.0
8595,25,25.0,1.0
8596,80,254.0,3.175
8601,3,3.1500000000000004,1.05
8602,130,450.0,3.4615384615384617
8607,1,1.87,1.87
8608,1,1.87,1.87
8610,1,2.0,2.0
8617,4,2.75,0.6875
8618,4,5.0,1.25
8619,1,0.28,0.28
8620,2,2.0,1.0
8622,1,3.5,3.5
8623,1,1.0,1.0
8625,1,2.0,2.0
8630,1,1.0,1.0
8631,50,192.45,3.8489999999999998
8642,1,1.0,1.0
8676,1,1.0,1.0
8685,3,3.0,1.0
8686,1,1.0,1.0
8697,22,23.5,1.0681818181818181
8700,1,1.0,1.0
8702,38,43.95,1.1565789473684212
8728,1,2.0,2.0
8734,61,205.45,3.3680327868852458
8735,22,22.95,1.0431818181818182
8742,1,2.0,2.0
8743,1,3.0,3.0
8755,9,9.0,1.0
8759,516,995.0,1.928294573643411
8769,9,9.49,1.0544444444444445
8771,2,10.0,5.0
8783,1,1.5,1.5
8793,1,2.25,2.25
8807,2,2.0,1.0
8810,620,20803.0,33.553225806451614
8827,1,2.5,2.5
8829,1,6.0,6.0
8848,9,25.0,2.7777777777777777
8849,140,140.0,1.0
8850,25,489.0,19.56
8851,3,7.0,2.3333333333333335
8852,9,18.0,2.0
8865,15,20.0,1.3333333333333333
8871,30,72.0,2.4
8883,158,169.0,1.0696202531645569
8884,1,1.0,1.0
8890,23,33.0,1.434782608695652
8893,1,1.0,1.0
8894,1,1.5,1.5
8903,5,5.0,1.0
8906,21,59.0,2.8095238095238093
8925,1,1.5,1.5
8937,1,2.0,2.0
8940,2,4.0,2.0
8943,1,0.5,0.5
8951,48,53.75,1.1197916666666667
8953,2,2.0,1.0
8964,1,1.0,1.0
8965,6,10.1,1.6833333333333333
8974,16,44.0,2.75
8984,201,827.5,4.116915422885572
8985,34,58.0,1.7058823529411764
8987,64,145.1,2.2671875
8990,1,7.5,7.5
8997,14,20.0,1.4285714285714286
8998,6,8.0,1.3333333333333333
8999,5,4.5,0.9
9000,211,366.0,1.7345971563981042
9002,1,1.0,1.0
9005,4,4.0,1.0
9016,20,110.0,5.5
9017,12,47.15,3.9291666666666667
9027,503,312.04,0.6203578528827038
9028,1,2.0,2.0
9041,76,38.73,0.5096052631578947
9043,40,21.4,0.5349999999999999
9044,17,9.2,0.5411764705882353
9045,59,67.0,1.1355932203389831
9055,10,12.12,1.212
9069,1,0.25,0.25
9083,1,1.0,1.0
9093,108,47.2,0.43703703703703706
9107,1,1.8,1.8
9110,42,26.98,0.6423809523809524
9112,2,4.0,2.0
9121,1,4.0,4.0
9127,5,16.1,3.22
9128,5,5.0,1.0
9129,3,3.0,1.0
9147,249,94.88000000000001,0.38104417670682733
9148,12,13.0,1.0833333333333333
9152,1,1.0,1.0
9154,1,18.0,18.0
9172,1,2.0,2.0
9173,1,1.0,1.0
9174,2,2.0,1.0
9175,2,4.0,2.0
9176,1,1.0,1.0
9177,1,2.0,2.0
9178,1,1.0,1.0
9179,1,2.0,2.0
9180,1,1.0,1.0
9181,1,0.75,0.75
9191,118,178.0,1.5084745762711864
9223,33,88.5,2.6818181818181817
9230,1,1.0,1.0
9244,40,32.82,0.8205
9245,20,20.2,1.01
9246,15,9.25,0.6166666666666667
9247,1,1.1,1.1
9248,2,1.2600000000000002,0.6300000000000001
9249,3,9.0,3.0
9250,4,5.0,1.25
9251,12,16.0,1.3333333333333333
9252,1,1.0,1.0
9254,28,64.0,2.2857142857142856
9255,34,66.0,1.9411764705882353
9257,6,5.0,0.8333333333333334
9262,524,530.5,1.0124045801526718
9266,17,33.300000000000004,1.9588235294117649
9268,2,0.9,0.45
9277,1120,728.88,0.6507857142857143
9280,102,102.0,1.0
9281,10,3.0,0.3
9282,1,2.0,2.0
9291,428,983.0,2.296728971962617
9326,2,0.5,0.25
9328,1,2.0,2.0
9329,3,49.0,16.333333333333332
9332,4,4.0,1.0
9335,2,5.0,2.5
9336,1,16.0,16.0
9338,1,16.0,16.0
9339,3,112.0,37.333333333333336
9363,2,2.0,1.0
9364,149,147.23,0.9881208053691275
9377,68,68.0,1.0
9380,168,114.15,0.6794642857142857
9381,47,54.650000000000006,1.1627659574468086
9384,47,75.0,1.5957446808510638
9388,4,7.0,1.75
9389,1,1.0,1.0
9390,15,16.0,1.0666666666666667
9391,21,25.0,1.1904761904761905
9396,2,3.0,1.5
9400,8,8.0,1.0
9414,1,1.5,1.5
9415,1,1.0,1.0
9416,5,14.5,2.9
9417,7,13.85,1.9785714285714284
9418,16,32.1,2.00625
9420,135,145.5,1.0777777777777777
9425,1,4.0,4.0
9435,2,22.0,11.0
9436,85,93.1,1.0952941176470588
9437,16,23.0,1.4375
9439,1,1.0,1.0
9441,9,11.0,1.2222222222222223
9447,18,57.05,3.1694444444444443
9463,2,3.0,1.5
9465,15,11.64,0.776
9475,2,26.0,13.0
9476,1,5.0,5.0
9488,5,5.0,1.0
9489,7,7.0,1.0
9490,1,1.0,1.0
9491,9,4.300000000000001,0.47777777777777786
9494,17,26.5,1.5588235294117647
9499,6,3.5,0.5833333333333334
9500,1,0.5,0.5
9504,1,0.6,0.6
9509,40,16.150000000000002,0.40375000000000005
9511,6,2.27,0.37833333333333335
9527,64,685.0,10.703125
9545,191,1098.0,5.7486910994764395
9552,18,32.25,1.7916666666666667
9565,4,4.0,1.0
9570,1,0.33,0.33
9579,5,7.5,1.5
9589,15,51.0,3.4
9591,2,19.5,9.75
9592,26,72.0,2.769230769230769
9596,283,765.0,2.7031802120141344
9598,2,2.0,1.0
9599,2,32.0,16.0
9602,4,6.05,1.5125
9614,1,2.5,2.5
9617,357,268.81,0.75296918767507
9620,1,20.0,20.0
9622,9,14.0,1.5555555555555556
9623,1,2.0,2.0
9625,1,1.0,1.0
9626,1,1.0,1.0
9631,2,3.0,1.5
9636,2,2.0,1.0
9646,1,9.0,9.0
9656,3,3.3000000000000003,1.1
9657,1,3.0,3.0
9659,19,21.400000000000002,1.1263157894736844
9661,17,19.0,1.1176470588235294
9663,9,9.350000000000001,1.038888888888889
9664,6,82.0,13.666666666666666
9673,14,14.0,1.0
9674,11,11.0,1.0
9679,2,2.0,1.0
9698,3,3.0,1.0
9706,8,14.05,1.75625
9728,24,16.9,0.7041666666666666
9732,85,259.0,3.0470588235294116
9735,165,675.22,4.092242424242424
9770,63,67.0,1.0634920634920635
9773,2,3.0,1.5
9783,71,90.0,1.267605633802817
9784,62,77.0,1.2419354838709677
9791,8,19.0,2.375
9798,3,2.2,0.7333333333333334
9801,1,4.0,4.0
9816,141,1164.0,8.25531914893617
9819,37,21.6,0.5837837837837838
9823,1,0.6,0.6
9837,5,3.66,0.732
9874,1,2.0,2.0
9875,1,1.0,1.0
9893,11,11.0,1.0
9894,5,2.7,0.54
9931,20,20.0,1.0
9932,2,3.0,1.5
9970,1,1.0,1.0
9978,2,18.0,9.0
9979,43,141.0,3.2790697674418605
9996,1,0.84,0.84
10013,1,1.0,1.0
10014,1,2.5,2.5
10015,3,3.0,1.0
10019,52,191.7,3.6865384615384613
10025,1,1.0,1.0
10028,54,54.0,1.0
10039,147,87.98,0.5985034013605443
10040,7,4.300000000000001,0.6142857142857144
10057,26,29.0,1.1153846153846154
10079,1,0.5,0.5
10091,11,26.7,2.4272727272727272
10099,1,0.55,0.55
10104,47,24.82,0.5280851063829787
10114,1,12.0,12.0
10115,51,54.74,1.0733333333333335
10118,15,28.0,1.8666666666666667
10133,4,3.5,0.875
10137,3,3.0,1.0
10141,7,10.99,1.57
10168,66,77.0,1.1666666666666667
10169,10,14.5,1.45
10178,144,506.0,3.513888888888889
10184,43,41.5,0.9651162790697675
10186,13,7.700000000000001,0.5923076923076924
10189,4,4.0,1.0
10245,2,4.0,2.0
10246,2,6.0,3.0
10295,5,8.0,1.6
10296,18,345.0,19.166666666666668
10298,1,1.0,1.0
10303,2,3.0,1.5
10311,1,5.25,5.25
10315,3,9.75,3.25
10321,27,195.22,7.230370370370371
10322,1,38.25,38.25
10325,2,3.0,1.5
10328,1,2.0,2.0
10337,1,4.5,4.5
10348,5,56.0,11.2
10349,8,18.0,2.25
10358,1,0.42,0.42
10359,6,3.75,0.625
10374,1,3.0,3.0
10390,1,1.1,1.1
10392,1,1.0,1.0
10394,1,40.0,40.0
10395,2,34.0,17.0
10396,1,15.0,15.0
10409,1,0.5,0.5
10410,2,1.5,0.75
10415,8,8.0,1.0
10418,22,931.15,42.324999999999996
10428,1,0.4,0.4
10435,1,5.0,5.0
10444,1,4.05,4.05
10454,1,4.0,4.0
10465,6,5.25,0.875
10467,3,5.0,1.6666666666666667
10468,9,19.84,2.2044444444444444
10471,15,15.0,1.0
10482,10,9.25,0.925
10502,1,0.4,0.4
10508,20,20.0,1.0
10515,14,6.3100000000000005,0.45071428571428573
10520,7,3.8500000000000005,0.55
10535,80,60.75,0.759375
10539,16,16.0,1.0
10554,24,40.0,1.6666666666666667
10555,1,1.0,1.0
10559,1,1.0,1.0
10572,7,9.5,1.3571428571428572
10589,3,2.6,0.8666666666666667
10594,2,12.0,6.0
10595,8,516.0,64.5
10597,3,30.0,10.0
10600,1,0.77,0.77
10605,1,2.75,2.75
10608,3,2.3,0.7666666666666666
10612,10,21.5,2.15
10615,4,11.0,2.75
10622,1,0.5,0.5
10639,1,1.0,1.0
10643,15,4.75,0.31666666666666665
10644,21,10.75,0.5119047619047619
10648,59,39.300000000000004,0.6661016949152543
10656,1,1.0,1.0
10670,21,7.35,0.35
10672,10,8.25,0.825
10681,1,1.0,1.0
10683,1,1.0,1.0
10684,2,3.0,1.5
10697,3,3.0,1.0
10698,2,2.0,1.0
10699,11,14.0,1.2727272727272727
10701,66,77.0,1.1666666666666667
10707,1,1.0,1.0
10719,10,5.8,0.58
10724,1,1.0,1.0
10731,1,1.0,1.0
10746,9,19.0,2.111111111111111
10749,20,59.0,2.95
10761,134,78.2,0.5835820895522388
10762,14,14.0,1.0
10763,18,24.0,1.3333333333333333
10776,17,19.0,1.1176470588235294
10777,10,13.0,1.3
10789,7,28.0,4.0
10816,27,20.05,0.7425925925925926
10825,1,2.0,2.0
10826,42,53.0,1.2619047619047619
10827,3,3.0,1.0
10839,20,20.0,1.0
10840,32,32.0,1.0
10843,1,3.5,3.5
10859,1,0.5,0.5
10864,41,41.0,1.0
10866,4,5.0,1.25
10867,9,9.0,1.0
10870,1,2.5,2.5
10884,1,2.58,2.58
10885,10,15.8,1.58
10891,2,1.1,0.55
10898,1,1.0,1.0
10906,10,31.5,3.15
10909,3,3.0,1.0
10921,45,39.33,0.874
10957,29,47.53,1.6389655172413793
10961,25,16.0,0.64
10964,1,1.0,1.0
10965,5,5.0,1.0
10974,6,29.0,4.833333333333333
10987,3,3.0,1.0
10988,17,22.0,1.2941176470588236
10990,3,3.0,1.0
11003,42,141.0,3.357142857142857
11004,2,5.0,2.5
11007,2,3.0,1.5
11029,14,17.0,1.2142857142857142
11030,20,20.0,1.0
11035,2,1.0,0.5
11044,53,33.2,0.6264150943396227
11045,3,1.75,0.5833333333333334
11052,1,2.0,2.0
11055,2,2.5,1.25
11065,1,1.0,1.0
11069,6,3.3000000000000003,0.55
11099,2,1.1,0.55
11119,8,8.0,1.0
11131,12,48.0,4.0
11134,1,1.0,1.0
11141,14,12.5,0.8928571428571429
11147,4,4.0,1.0
11154,1,1.0,1.0
11159,1,2.0,2.0
11165,1,1.0,1.0
11176,1,1.0,1.0
11183,1,1.0,1.0
11184,3,3.0,1.0
11185,269,315.8,1.1739776951672862
11192,31,24.720000000000002,0.7974193548387097
11197,1,2.88,2.88
11198,1,5.0,5.0
11208,5,8.0,1.6
11211,7,79.0,11.285714285714286
11212,22,6.49,0.295
11217,4,4.0,1.0
11218,2,2.0,1.0
11222,1,1.0,1.0
11223,4,5.0,1.25
11240,1,1.0,1.0
11241,13,5.86,0.4507692307692308
11242,1,2.5,2.5
11248,1,6.56,6.56
11260,1,1.5,1.5
11271,44,44.0,1.0
11279,19,40.0,2.1052631578947367
11281,1,1.0,1.0
11282,6,6.0,1.0
11283,7,10.0,1.4285714285714286
11284,220,1391.5,6.325
11293,9,9.0,1.0
11294,11,11.0,1.0
11302,1,1.0,1.0
11308,8,3.4,0.425
11310,1,1.0,1.0
11311,1,1.0,1.0
11313,1,7.76,7.76
11314,1,3.06,3.06
11317,20,37.0,1.85
11318,24,24.0,1.0
11319,22,22.0,1.0
11320,7,7.0,1.0
11322,1,1.0,1.0
11323,2,2.0,1.0
11329,1,1.5,1.5
11332,12,12.0,1.0
11337,2,9.0,4.5
11347,1,3.5,3.5
11355,1,2.0,2.0
11363,43,54.16,1.2595348837209301
11364,1,3.0,3.0
11372,1,6.0,6.0
11373,2,3.0,1.5
11374,1,4.0,4.0
11375,12,14.0,1.1666666666666667
11376,7,8.0,1.1428571428571428
11379,3,11.8,3.9333333333333336
11381,1,1.0,1.0
11382,4,9.25,2.3125
11385,3,6.0,2.0
11387,26,171.5,6.596153846153846
11388,14,44.0,3.142857142857143
11389,1,1.0,1.0
11390,23,27.7,1.2043478260869565
11392,2,3.0,1.5
11403,1,2.0,2.0
11406,1,6.56,6.56
11407,1,4.37,4.37
11408,1,1.75,1.75
11411,10,29.25,2.925
11423,1,1.5,1.5
11435,9,11.7,1.2999999999999998
11436,3,1.9000000000000001,0.6333333333333334
11442,59,57.11,0.9679661016949153
11443,5,5.0,1.0
11447,4,2.2,0.55
11453,2,10.5,5.25
11454,4,3.1500000000000004,0.7875000000000001
11485,1,1.5,1.5
11486,2,2.0,1.0
11487,1,5.25,5.25
11490,3,11.24,3.7466666666666666
11495,74,71.0,0.9594594594594594
11498,118,252.3,2.138135593220339
11502,1,6.0,6.0
11516,2,2.0,1.0
11517,1,2.0,2.0
11518,5,5.0,1.0
11519,1,1.0,1.0
11520,3,3.0,1.0
11521,3,3.0,1.0
11522,3,3.0,1.0
11523,84,85.0,1.0119047619047619
11540,2,0.5,0.25
11555,1,2.25,2.25
11556,1,1.0,1.0
11577,1,3.5,3.5
11578,1,3.5,3.5
11579,14,28.0,2.0
11583,1,1.0,1.0
11584,1,0.42,0.42
11592,10,7.76,0.776
11601,166,316.0,1.9036144578313252
11622,1,3.18,3.18
11625,2,2.0,1.0
11626,4,4.0,1.0
11637,4,3.7,0.925
11663,18,21.36,1.1866666666666665
11664,27,29.7,1.0999999999999999
11665,4,4.0,1.0
11666,645,967.5,1.5
11668,6,6.0,1.0
11676,3,5.75,1.9166666666666667
11680,2,2.25,1.125
11696,1,1.0,1.0
11718,1,9.0,9.0
11719,1,1.0,1.0
11722,1,1.0,1.0
11729,1,1.0,1.0
11731,1,8.0,8.0
11732,3,1.6500000000000001,0.55
11737,7,7.0,1.0
11746,1,1.0,1.0
11748,6,6.0,1.0
11753,1,1.0,1.0
11757,1,1.33,1.33
11758,10,10.4,1.04
11759,1,1.0,1.0
11760,25,28.0,1.12
11761,26,39.2,1.5076923076923079
11770,1,1.5,1.5
11771,1,1.0,1.0
11781,1,1.25,1.25
11792,15,15.0,1.0
11793,1,3.5,3.5
11794,6,4.3,0.7166666666666667
11795,11,19.0,1.7272727272727273
11796,20,23.45,1.1724999999999999
11797,4,11.0,2.75
11832,1,1.95,1.95
11835,1,2.5,2.5
11840,19,14.760000000000002,0.776842105263158
11850,1,0.6,0.6
11851,2,17.25,8.625
11866,2,0.75,0.375
11874,11,40.29,3.6627272727272726
11877,3,9.0,3.0
11878,2,2.0,1.0
11890,1,1.0,1.0
11891,2,2.0,1.0
11892,2,4.25,2.125
11894,1,2.0,2.0
11895,1,2.0,2.0
11902,1,1.0,1.0
11920,2,2.0,1.0
11922,3,12.17,4.056666666666667
11924,2,2.0,1.0
11925,1,3.5,3.5
11928,11,18.0,1.6363636363636365
11930,1,0.45,0.45
11931,1,1.0,1.0
11932,2,3.0,1.5
11934,2,11.0,5.5
11935,10,27.0,2.7
11940,4,14.35,3.5875
11941,2,7.0,3.5
11944,7,13.64,1.9485714285714286
11958,1,3.5,3.5
11959,7,21.5,3.0714285714285716
11960,6,9.0,1.5
11963,34,47.1,1.3852941176470588
11966,8,8.0,1.0
11972,3,12.0,4.0
11973,7,7.0,1.0
11980,1,4.81,4.81
11982,3,6.0,2.0
11983,4,4.0,1.0
12005,1,9.5,9.5
12009,1,0.84,0.84
12010,120,38.080000000000005,0.31733333333333336
12021,33,33.0,1.0
12022,7,102.0,14.571428571428571
12026,73,123.59,1.693013698630137
12028,5,5.0,1.0
12044,3,4.0,1.3333333333333333
12045,1,2.62,2.62
12049,706,1596.0,2.2606232294617565
12051,14,23.0,1.6428571428571428
12054,5,9.5,1.9
12058,1,4.5,4.5
12059,1,0.83,0.83
12091,2,3.5,1.75
12093,1,1.25,1.25
12094,1,4.0,4.0
12095,8,12.0,1.5
12096,6,12.0,2.0
12097,5,6.0,1.2
12098,6,17.0,2.8333333333333335
12099,3,4.0,1.3333333333333333
12100,5,8.0,1.6
12104,5,5.0,1.0
12107,313,397.0,1.268370607028754
12110,4,4.0,1.0
12119,2,3.1,1.55
12130,19,42.0,2.210526315789474
12145,56,157.65,2.8151785714285715
12146,40,21.1,0.5275000000000001
12147,1,2.5,2.5
12148,1,3.0,3.0
12155,8,15.0,1.875
12156,3,4.1,1.3666666666666665
12157,1,1.0,1.0
12161,5,5.0,1.0
12162,1,1.1,1.1
12163,2,2.0,1.0
12168,3,3.0,1.0
12174,53,92.0,1.7358490566037736
12180,8,18.0,2.25
12182,1,1.0,1.0
12201,1,6.12,6.12
12202,914,352.02000000000004,0.38514223194748365
12204,1,1.0,1.0
12205,19,28.9,1.5210526315789472
12206,13,24.68,1.8984615384615384
12211,1,1.0,1.0
12212,3,2.52,0.84
12213,1,2.0,2.0
12218,3,3.0,1.0
12220,2,2.0,1.0
12221,3,2.0,0.6666666666666666
12226,3,3.0,1.0
12228,2,2.0,1.0
12231,13,13.0,1.0
12234,4,5.0,1.25
12239,1,2.0,2.0
12240,1,3.75,3.75
12241,1,2.0,2.0
12243,1,0.25,0.25
12245,19,39.0,2.0526315789473686
12246,9,23.0,2.5555555555555554
12251,1,1.0,1.0
12255,6,2.52,0.42
12256,45,48.3,1.0733333333333333
12263,45,40.05,0.8899999999999999
12280,8,5.6,0.7
12285,8,15.0,1.875
12286,2,3.0,1.5
12290,1,2.18,2.18
12292,2,2.0,1.0
12301,1,0.42,0.42
12304,16,16.0,1.0
12305,4,7.0,1.75
12306,6,6.0,1.0
12308,1,2.0,2.0
12309,1,1.0,1.0
12311,5,6.0,1.2
12312,1,1.0,1.0
12317,1,1.31,1.31
12318,1,1.0,1.0
12343,1,0.55,0.55
12344,5,5.0,1.0
12346,5,13.2,2.6399999999999997
12348,9,21.5,2.388888888888889
12349,2,4.5,2.25
12366,3,3.5,1.1666666666666667
12385,62,231.0,3.725806451612903
12389,1,3.0,3.0
12390,7,10.5,1.5
12391,1,11.5,11.5
12401,9,9.0,1.0
12407,6,7.0,1.1666666666666667
12410,1,1.1,1.1
12417,6,9.0,1.5
12439,4,4.0,1.0
12444,4,6.0,1.5
12446,2,0.2,0.1
12447,2,5.0,2.5
12448,2,2.0,1.0
12457,6,6.0,1.0
12459,1,1.0,1.0
12467,11,16.48,1.4981818181818183
12481,1,1.0,1.0
12483,1,5.0,5.0
12486,4,4.0,1.0
12496,1,1.5,1.5
12501,5,9.0,1.8
12511,3,18.0,6.0
12512,1,6.0,6.0
12533,2374,14678.0,6.182813816343724
12538,23,23.0,1.0
12544,1,2.32,2.32
12553,1,0.25,0.25
